27	3	-1.5	47.5		
10	13	-7	42.5		
21	24	-3	43		
13	19	-3.5	41.5		
26	11	-12	47		
22	33	-4	58.5		
10	15	-6	42		
17	10	-6.5	51	72	0
6	44	-2.5	47	72	0
22	38	-15	48.5		
31	34	-4.5	40		
24	27	-5.5	43		
16	20	-4	45		
36	27	-3	48	72	0
34	31	-16.5	47	72	0
31	7	-3	51	72	0
20	17	-3.5	50.5	72	0
45	30	-4	49	72	0
34	31	-4	48	72	0
6	24	-11.5	43		
16	41	-4	44.5		
16	30	-10.5	53		
9	6	-10	45.5	72	0
13	7	-7	51		
16	28	-3.5	41.5		
17	9	-2	47.5		
25	27	-10	50	72	0
23	16	-14.5	48.5		
24	27	-7	48		
17	31	-7	53	72	0
29	27	-4	45		
22	10	-6.5	43	72	0
10	34	-3	47		
43	3	-1	49.5		
13	30	-5.5	44.5		
17	0	-7	40		
23	17	-8.5	47		
14	41	-7	41.5	72	0
20	27	-7.5	55	72	0
45	7	-1	44.5		
17	45	-3	49		
16	16	-10.5	48	72	0
23	21	-2.5	54	72	0
29	19	-3	53.5	72	0
31	10	-2.5	45		
0	25	-13.5	48.5		
15	41	-6	40.5		
21	27	-3	42.5		
13	16	-10	50.5		
13	10	-3.5	50		
10	30	-7	47	72	0
19	9	-7	49.5		
13	32	-3	43		
41	37	-1	40.5		
34	31	-13.5	42.5		
17	24	-6.5	45.5		
40	29	-2.5	56		
13	23	-2	50.5	72	0
13	22	-6	47.5	72	0
30	10	-1	47	72	0
33	36	-3.5	44.5		
14	16	-3	42		
6	31	-4.5	45		
16	10	-10	44.5		
41	10	-11.5	50		
28	13	-7	51	72	0
36	28	-2	41.5	72	0
14	21	-7	45	72	0
31	38	-3	47.5		
14	21	-3.5	43.5		
33	10	-3	47		
36	13	-2	46.5		
13	7	-3	44.5	72	0
34	26	-3	53	72	0
17	15	-1.5	46		
17	27	-1	41		
17	30	-7	43		
22	33	-4	45		
22	41	-4	49		
29	27	-1.5	46.5		
0	31	-6.5	45.5	72	0
22	9	-10.5	51	72	0
15	17	-7.5	43		
37	7	-2.5	49.5		
20	9	-7	47	72	0
18	33	-10	45.5	72	0
20	19	-8.5	46.5		
30	23	-1.5	47.5	72	0
10	14	-14	48	72	0
36	28	-7	40		
21	29	-5	44		
23	26	-4	44		
24	22	-3	45		
38	10	-3	39.5	36	19
45	30	-3.5	45	72	0
13	33	-2.5	41.5		
48	9	-1.5	49		
37	21	-3	44		
9	30	-12.5	42		
33	27	-12	43		
20	0	-9.5	41	72	0
20	27	-9.5	48		
23	30	-9	43.5	72	0
28	34	-4.5	42		
27	17	-3.5	52.5		
30	31	-8.5	44.5		
31	14	-6.5	48		
10	15	-3	51	72	0
30	12	-3	54	72	0
16	30	-1.5	46	72	0
31	24	-9	45.5	43	11
6	21	-14.5	43	30	8
19	13	-3	44	61	19
31	13	-13	48.5	72	0
0	9	-6	40	80	12
9	17	-10	42	82	9
14	16	-12	43.5	37	8
20	10	-1	44	32	11
27	17	-9	47.5	46	0
20	17	-11.5	45.5	75	0
16	22	-7	47	37	8
24	22	-1	40.5	40	8
20	16	-7	47	72	0
6	32	-10	39.5	42	7
41	21	-3.5	45.5	48	7
56	14	-3	48	72	0
41	29	-7.5	46.5	35	11
36	10	-7.5	42.5	72	0
17	13	-11	44.5	73	8
23	30	-7.5	43.5	52	0
21	33	-10	46	72	0
26	21	-13	45.5	72	0
34	10	-10	44.5	60	22
24	25	-1	41.5	72	0
3	20	-3	48.5	72	0
19	20	-1	43.5	38	13
29	15	-2.5	43	47	0
29	3	-11	41	53	9
34	31	-7	41	25	11
22	25	-3	37.5	72	0
37	10	-7	46.5	59	6
20	23	-14	46	26	11
34	13	-6.5	36.5	25	13
50	10	-3.5	51	33	13
18	10	-6.5	52.5	72	0
24	28	-13	42.5	11	9
23	7	-8.5	46.5	72	0
51	29	-7.5	46	72	0
34	3	-17.5	41.5	46	4
16	20	-7	37	72	0
26	14	-14	47.5	57	9
24	28	-13.5	44.5	50	6
26	51	-8.5	41.5	37	0
30	38	-3	41	43	13
20	30	-4.5	44.5	62	4
13	16	-2	42	25	12
27	10	-11.5	44.5	41	4
21	16	-6	46.5	31	8
37	30	-5	48.5	72	0
25	28	-4.5	40	72	0
26	11	-3	41	36	0
35	32	-16	42	36	19
24	27	-6.5	38	36	33
33	24	-4	45	72	0
31	17	-10.5	43	72	0
7	22	-14	43	76	19
41	17	-3	49.5	72	0
47	17	-3.5	46.5	72	0
26	19	-6	41	75	8
17	23	-3.5	44.5	72	0
42	21	-6	36	38	0
31	15	-10.5	43.5	80	4
34	11	-4.5	43	7	8
10	13	-6	48.5	31	12
16	19	-3.5	51	72	0
42	36	-12.5	47	30	8
27	30	-7	47	66	21
24	27	-3.5	49	72	0
20	17	-5.5	47	15	12
20	23	-4	48.5	35	0
10	31	-2.5	54	35	6
21	44	-3	48	50	11
26	27	-7	54.5	41	4
24	26	-3.5	46	72	0
19	10	-4.5	48.5	72	0
20	23	-2	52	72	0
3	19	-6	54	72	0
35	38	-5.5	44	72	0
20	20	-1	42		
24	19	-6.5	38		
20	7	-7	44.5		
23	7	-2.5	49.5	72	0
9	24	-5.5	48.5	72	0
20	21	-7	45.5	72	0
28	22	-3.5	52.5	72	0
17	16	-3	46.5		
27	24	-2	46.5	72	0
38	42	-6.5	44		
30	31	-5.5	44		
20	17	-3	43		
16	9	-6	44		
36	27	-4	52.5		
27	10	-3.5	44		
24	0	-6.5	38.5		
23	29	-7	42	72	0
31	27	-10	45.5		
10	20	-1	48	72	0
19	16	-10	42		
14	17	-3	43.5		
27	7	-5.5	52	72	0
41	7	-10	46	72	0
24	7	-2.5	43.5	72	0
29	17	-1	43.5		
12	20	-3	40		
22	14	-8.5	39.5		
23	20	-10	47.5		
11	10	-2.5	49.5		
20	17	-4.5	38		
10	38	-3.5	48.5	72	0
21	19	-2	41		
28	24	-3	39		
26	37	-1.5	45		
12	27	-5	51	72	0
23	27	-6.5	46.5	72	0
12	14	-4	54.5		
24	22	-6.5	51.5	72	0
8	24	-2.5	44.5		
16	23	-6.5	46		
27	15	-1	43.5		
23	20	-1.5	42		
20	23	-2	45.5		
16	26	-6	47.5		
25	10	-1	38.5		
45	48	-4	49		
27	24	-1	48.5	72	0
24	34	-3	50		
17	24	-1	43.5		
32	23	-3	41	72	0
25	28	-3.5	48.5	72	0
20	12	-9.5	40		
29	21	-5.5	45	72	0
20	24	-3.5	43	72	0
31	41	-2.5	45.5	72	0
24	9	-4	42		0
9	12	-3	39.5		
17	20	-6.5	44		
19	17	-3	41		
38	3	-1.5	47.5		
15	37	-1.5	42.5		
28	30	-3	42		
22	27	-5.5	49	72	0
6	13	-3	48		
10	22	-14	44.5		
29	22	-6	40		
29	0	-1.5	46.5		
39	32	-9	42		
40	17	-7	43.5		
21	15	-5	41.5	72	0
17	21	-8.5	44	72	0
30	29	-3	47		
7	12	-5.5	45	72	0
28	14	-3	46		
15	38	-10.5	46		
10	27	-1	43		
34	27	-7	51.5		
20	24	-1	38		
24	10	-4	45.5	72	0
16	24	-2.5	43		
26	30	-7.5	45		
24	20	-1	41	72	0
26	17	-2.5	54		
20	18	-10	41	72	0
19	9	-3	45		
19	16	-3	42.5	72	0
42	34	-5.5	45.5		
23	20	-6.5	42.5		
21	3	-10	46.5		
35	17	-2.5	50.5		
24	6	-4	45.5	72	0
9	16	-2.5	43.5	72	0
17	23	-6.5	46.5		
38	20	-13	39.5		
23	37	-6.5	47.5		
16	10	-7	49.5	72	0
23	44	-2	37		
19	10	-3	43.5		
23	21	-7	46	72	0
14	33	-4.5	51	72	0
22	27	-7	44		
37	34	-1	49		
27	17	-2.5	42.5		
49	29	-4	41.5		
27	31	-8.5	40		
10	17	-2	46		
16	17	-4	41	72	0
17	21	-10.5	47		
14	31	-10	42.5	72	0
34	26	-3.5	52	72	0
24	0	-1	39.5	72	0
17	22	-3	40	72	0
35	13	-1	40.5		
27	13	-1	42	72	0
32	13	-4	48.5	72	0
17	29	-1	48.5	72	0
21	31	-3	40		
17	20	-11.5	43		
32	35	-3	44.5		
42	21	-3	45		
15	9	-14	45.5	72	0
27	20	-2	49	72	0
20	17	-2.5	49.5	72	0
26	3	-4	46		
20	17	-7	42.5		
16	13	-4	49.5	72	0
17	20	-2.5	48		
13	27	-14	45		
25	15	-5	40		
30	33	-10.5	46		
30	31	-3	42.5		
31	28	-3	43.5		
27	17	-1.5	46	72	0
20	25	-2.5	41.5		
17	27	-6	46		
39	17	-3	48.5		
24	16	-3.5	44.5		
20	10	-9.5	51.5		
22	16	-4	41	72	0
21	16	-3.5	38	72	0
17	10	-3	49.5		
21	32	-4.5	41		
17	27	-1	39.5		
27	24	-8	45.5		
13	3	-2.5	45		
31	23	-2.5	39.5		
16	22	-11	43		
10	23	-3	40.5		
16	17	-2.5	48.5	72	0
27	30	-12.5	41.5		
3	40	-7.5	50.5	72	0
10	3	-2.5	41.5		
27	20	-3	41	72	0
18	31	-6	45	72	0
30	37	-5.5	53	72	0
10	38	-2	48.5	72	0
28	20	-3.5	38		
25	28	-2.5	39.5	72	0
33	26	-3	44.5		
24	25	-3.5	39.5		
23	10	-10	43		
23	17	-10	45.5	72	0
28	27	-9.5	55	72	0
26	10	-2.5	41.5	72	0
30	15	-2.5	48.5	72	0
31	10	-1	36		
40	33	-3	42		
13	0	-3.5	43		
34	40	-15.5	42		
16	20	-14	47.5		
19	13	-7.5	37.5		
17	24	-6.5	46.5		
10	24	-8.5	43.5		
16	19	-4	47.5		
10	9	-1	42		
19	28	-3.5	40		
27	24	-2.5	39.5	72	0
54	19	-4	44		
40	14	-1.5	43	72	0
14	27	-9	40		
27	20	-3.5	45		
23	27	-2.5	53.5		
27	22	-11	44.5	72	0
20	20	-1	51	72	0
35	10	-7.5	46.5	72	0
33	17	-2.5	49.5	72	0
17	16	-6.5	41	72	0
17	16	-3	44	72	0
20	12	-2.5	40.5		
23	10	-4.5	44.5		
27	23	-5	45.5		
28	34	-3	40.5		
34	23	-6.5	41.5	72	0
23	17	-10	43.5		
22	48	-4	47		
14	16	-17	44.5	72	0
35	7	-9	44		
24	30	-2	51.5	72	0
22	36	-3	55	72	0
13	27	-7	44.5		
13	21	-2	37		
32	29	-3.5	38.5		
13	3	-4	44		
39	36	-3	41.5		
16	24	-2.5	44	72	0
20	25	-3	42.5		
24	15	-7	43.5		
24	30	-3	39		
40	34	-3.5	47	72	0
30	24	-2.5	37		
17	14	-8.5	48		
21	18	-1.5	37		
17	20	-14.5	48.5	72	0
23	34	-4	48		
12	20	-2.5	45.5	72	0
24	12	-3	46.5	72	0
3	19	-5	43.5	72	0
17	9	-2	44		
37	23	-3.5	47.5		
13	35	-4	40.5		
10	17	-7.5	39.5		
40	34	-2.5	36.5		
24	10	-6.5	35		
27	24	-2.5	43.5		
18	22	-8	40.5		
13	10	-3	32		
37	20	-4	48	72	0
14	19	-10	50.5		
16	19	-4.5	48	72	0
51	14	-3	41.5		
20	26	-2	38		
3	20	-6.5	37		
13	27	-3	34		
20	19	-7.5	41.5	72	0
13	16	-3	36	72	0
41	10	-3.5	49.5		
41	17	-3.5	44.5	72	0
3	31	-14	40.5		
27	24	-6.5	40.5	72	0
34	37	-1	35.5		
31	10	-4.5	52.5	72	0
23	21	-3.5	47.5		
38	10	-3.5	43	72	0
10	20	-12.5	45.5		
23	6	-10	41	72	0
30	24	-6.5	41	72	0
10	24	-3	41.5		
20	16	-5.5	38.5		
13	31	-5	42		
30	17	-1.5	43		
35	23	-3.5	40.5		
13	29	-2	41.5		
27	16	-6.5	39.5		
31	28	-8.5	52	72	0
16	20	-6	40.5	72	0
31	32	-8	44		
11	6	-6.5	42.5		
7	10	-11	39		
22	16	-6.5	39		
28	14	-4	48		
38	13	-3	37.5	72	0
19	16	-3.5	37.5		
26	6	-3.5	41.5	72	0
31	30	-17	43		
41	23	-2.5	40		
34	31	-14.5	40		
24	17	-4.5	43		
24	31	-7.5	41		
14	31	-2.5	46.5		
27	20	-9.5	42	57	11
38	7	-14	44.5	27	4
10	27	-8	40	30	4
19	12	-2.5	48	72	0
23	20	-2.5	45.5	58	2
31	7	-9.5	52	36	6
35	38	-8	48	40	6
20	21	-6	48.5	32	4
24	10	-3.5	46.5	55	19
25	9	-1.5	48	22	13
20	38	-2.5	45.5	52	14
24	3	-1	51	76	8
16	17	-4.5	53		
21	31	-3.5	39.5	72	0
34	36	-9.5	43.5		
17	20	-1	41.5		
20	25	-2	47.5		
16	15	-3.5	43		
0	40	-4.5	46	72	0
7	30	-3	51	72	0
13	30	-5	46	72	0
20	16	-3.5	44.5		
22	16	-3	41.5	72	0
34	28	-3.5	45		
28	31	-2	41.5		
25	24	-5	46		
38	10	-7	38		
24	27	-2	45.5		
30	10	-6	49		
33	35	-4	39.5	72	0
31	37	-1.5	40	72	0
20	31	-8	47		
9	17	-3	45.5		
23	30	-8.5	38.5		
17	24	-3.5	38.5		
27	17	-4.5	47	72	0
27	24	-1	39.5	72	0
17	20	-3	51		
26	22	-7.5	45	72	0
30	12	-2.5	46.5		
28	16	-2.5	41		
19	22	-2.5	45.5		
27	3	-3	39.5		
20	6	-2	38		
18	17	-10	44		
17	37	-13	43	72	0
41	10	-8	43		
18	23	-3.5	38.5		
70	20	-3	46	72	0
24	28	-1	42		
10	15	-7.5	43.5		
37	27	-12.5	48		
3	37	-2.5	43	72	0
19	16	-6	47		
11	25	-1	54	72	0
20	34	-2.5	36		
48	20	-5	42		
13	21	-6	43		
28	31	-2	43.5		
3	28	-5	45		
38	3	-1.5	46		
30	6	-2.5	53.5		
23	29	-4.5	46.5		
23	7	-3	46.5		
24	17	-2.5	38.5		
9	26	-6	43.5		
20	23	-3	42	72	0
34	31	-1	45.5	72	0
35	16	-3	42.5		
27	3	-6	48	72	0
3	24	-3.5	40	72	0
20	40	-8.5	41.5		
20	34	-9	43		
21	19	-14	43.5		
20	25	-2.5	41		
21	31	-1.5	47		
42	24	-6	44.5		
23	16	-3	45	72	0
14	23	-2.5	42	72	0
31	16	-5	48.5		
20	27	-2	42.5		
0	34	-9	43.5	72	0
17	10	-2.5	43.5	72	0
42	10	-3.5	50.5	72	0
17	13	-13	47.5		
19	8	-3.5	52.5	72	0
16	24	-1.5	38.5		
14	9	-4.5	38.5		
13	19	-3.5	45.5		
17	13	-2	45	72	0
19	17	-10.5	47.5		
20	13	-1.5	42	72	0
37	20	-15	43.5		
21	17	-3	44.5		
26	9	-3	45.5		
42	21	-9.5	36		
20	14	-2.5	41.5	72	0
6	20	-4	44		
16	24	-3	41.5	72	0
17	20	-7	48	72	0
24	31	-14	47.5		
38	6	-6.5	43.5		
30	12	-3	43		
19	17	-5.5	42.5		
38	39	-1	50	72	0
31	17	-2.5	41	72	0
17	24	-3	43.5		
29	25	-2.5	38.5		
14	7	-1.5	44		
31	17	-3.5	39.5	72	0
20	10	-5.5	48.5		
13	16	-3.5	44	72	0
22	17	-7.5	41		
24	18	-3	37		
24	31	-3	52		
15	13	-9	43.5		
43	20	-3	37.5		
24	9	-7	44	72	0
10	24	-10	43		
27	38	-9.5	45	72	0
30	13	-3.5	43		
31	17	-7	45.5		
10	13	-7	45.5		
10	20	-1.5	41.5		
17	31	-2	43.5	72	0
24	20	-9.5	46	72	0
28	23	-8	47		
31	38	-3	34.5		
26	14	-2.5	40.5		
20	16	-4	44		
28	31	-4	38.5		
37	3	-2.5	35.5		
13	27	-7	43		
24	18	-7	46	72	0
27	0	-3	37		
20	3	-3.5	39	72	0
39	37	-6	44.5		
21	14	-1.5	45		
30	6	-1.5	51		
17	20	-13	38		
24	17	-3.5	37.5		
28	23	-2.5	40	72	0
6	27	-1	51		
16	13	-1.5	38.5	72	0
25	23	-3	40.5		
31	33	-9	42	72	0
27	30	-3	46.5		
49	17	-3	41		
3	34	-3.5	38		
16	12	-2	43.5	72	0
38	41	-6	38		
27	19	-5.5	45.5		
6	10	-17.5	39		
23	19	-3	44.5		
29	26	-1	35.5	72	0
20	6	-2.5	48.5	72	0
22	24	-3	40.5	72	0
34	20	-1.5	42.5		
32	6	-3	38.5		
10	33	-6	44		
13	10	-2.5	39		
21	20	-7.5	47.5		
31	26	-4	46.5		
23	20	-8.5	39		
21	16	-11	43		
34	14	-2	34.5		
17	16	-2.5	43		
20	13	-8	48	72	0
27	14	-3	44		
19	31	-5	48	72	0
17	21	-6.5	40		
45	10	-2	46	72	0
22	29	-14	44.5		
13	31	-13.5	41.5		
13	34	-8.5	39		
14	37	-2.5	46		
24	15	-13	48		
10	16	-8.5	47	72	0
29	12	-7	43		
21	24	-9.5	40		
27	20	-3	45	72	0
17	31	-2	42	72	0
10	20	-2	37		
10	7	-1.5	37.5		
37	34	-1.5	47.5	72	0
17	10	-2.5	45	72	0
10	12	-9	42.5	72	0
41	35	-3	49	72	0
27	19	-4.5	36		
22	17	-2.5	48.5		
36	19	-3.5	35.5		
0	6	-3	43.5	72	0
28	33	-9.5	47.5		
8	13	-6	44		
19	42	-3	47	72	0
10	24	-3.5	39.5	72	0
14	10	-4.5	39		
28	31	-4	47.5	72	0
15	45	-2	33		
31	34	-3	46.5		
18	21	-6	41		
25	29	-3.5	36.5		
37	31	-1	42		
28	13	-9	49.5		
34	14	-10	41		
31	27	-5	30.5		
33	13	-1.5	41.5	72	0
17	20	-7.5	42		
0	3	-3	44.5		
7	24	-3	44.5		
28	6	-2	37.5		
30	6	-3.5	52.5		
28	16	-2	49.5		
27	28	-3	40.5	72	0
24	22	-3	46	72	0
63	21	-5	39	72	0
27	24	-3	33.5		
42	17	-14.5	44.5		
30	13	-13.5	45		
29	45	-5.5	37		
31	10	-3	35.5	72	0
9	7	-3	41		
20	17	-5	49	72	0
20	34	-1	41.5	72	0
7	23	-11.5	48.5	72	0
28	20	-2.5	49		
30	0	-2.5	32		
17	27	-3	37.5		
24	6	-4	41.5		
16	19	-4	42.5		
20	17	-6.5	48.5	72	0
30	22	-7	35.5		
22	24	-9.5	39.5		
34	11	-6	39.5	72	0
29	10	-3	38		
30	33	-4	46.5		
27	16	-4	45	72	0
23	26	-12.5	44.5	72	0
22	36	-3	39		
22	20	-2.5	44.5	72	0
24	30	-3.5	38.5		
30	28	-4.5	42		
30	12	-7	37.5		
17	20	-3	40	72	0
14	20	-1.5	48.5		
33	25	-2.5	47.5	72	0
19	33	-3	37		
37	20	-2	43		
20	19	-3	42		
56	19	-11	40.5		
27	21	-14	41.5		
37	17	-6.5	47.5		
16	9	-7	33.5		
26	3	-4	53		
23	20	-3	46.5		
26	0	-14.5	40		
25	17	-2.5	39		
10	33	-3.5	39		
25	26	-5	44	72	0
31	35	-3.5	42	72	0
23	30	-3.5	37.5		
13	23	-7	46.5		
10	27	-1	42.5	72	0
10	17	-6	43.5		
20	21	-12.5	48		
0	9	-4	40.5		
31	14	-2.5	42.5		
30	20	-14	48.5		
17	9	-3	34		
19	23	-3	48	72	0
27	14	-4.5	36.5		
12	13	-7	37		
14	21	-4	47.5	72	0
3	17	-2.5	46		
48	17	-1	47.5	72	0
27	10	-3.5	37.5	72	0
20	21	-3.5	35	72	0
28	20	-2.5	48		
10	38	-2	28.5		
45	14	-3	41.5	72	0
26	7	-5	43.5		
32	48	-5.5	40		
24	23	-3.5	41.5		
31	17	-13	47.5		
32	9	-2.5	45	72	0
34	10	-4.5	43.5	-4	19
24	21	-7	52.5	72	0
24	27	-3	53	72	0
31	23	-9	33	17	10
10	17	-3	43	65	2
34	31	-10	44	27	16
25	22	-10	50.5	59	8
		-2.5	46	25	11
		-6	49.5	72	0
		-4.5	44	47	7
		-7.5	53.5	69	5
		-2	47	72	0
